How are Documents useful on this Community?|<p>Our website provides the Documents feature to enable you to showcase and save your various documents like: <strong>resumes, portfolios, articles, tutorials, presentations, reports, assignments, brochures, etc</strong>. While adding your document, choose the appropriate category and sub-category for your document depending on your requirement.</p>|Popular Features|Documents
How can I create a Document?|<p>To create a Document, please follow the steps below:<br>1. Click &ldquo;<strong>Documents</strong>&rdquo; from the main navigation menu bar at the top of any page on this community.<br>2. Click &ldquo;<strong>Create New Document</strong>&rdquo; to create document.<br>3. Fill the basic details for your Document and the other details in the form.<br>4. Browse and choose a file for your document of allowed file types (like pdf, txt, etc.).<br>5. When you are done, click on &ldquo;<strong>Submit</strong>&rdquo; button to create your Document.</p>|Popular Features|Documents
I am seeing a “Make Profile Document” option in “My Documents” section. What is this?|<p>The &ldquo;<strong>Make Profile Document</strong>&rdquo; option enables you to choose a particular document from amongst your Documents to be highly showcased on your profile. Your Profile Document will be showcased in the &ldquo;<strong>Profile Document</strong>&rdquo; tab on your profile. You can use this tool for multiple applications like showcasing your latest resume, highlighting your recent artwork design, etc.<br>Tip: At any time only one document can be showcased as your Profile Document.</p>|Popular Features|Documents
When I uploaded a document a message, “Document  format conversion in progress” is shown. What does this mean and what should I do?|<p>After your document is uploaded, its format is converted to a web browser friendly format. Format conversion for the document takes some time. During this time, the message: &ldquo;<strong>Document&nbsp; format conversion in progress</strong>&rdquo; appears on the main Page document. Once document format conversion is completed, the message goes away and the document can be viewed in the browser.</p>|Popular Features|Documents
The format conversion for the document file uploaded by me has failed. What should I do?|<p>If the format conversion for the document file uploaded by you fails, then you should do one of the below things:<br>1) Edit the document to upload a new file.<br>2) Delete the document entry and create a completely new document entry.<br><br>The possible reasons why format conversion for your document might not be getting completed could be that the document might be password protected or copyrighted. The formats for password protected or copyrighted documents cannot be converted. Hence, please ensure that your document is not password protected or copyrighted by someone else.</p>|Popular Features|Documents
Who all can rate my Documents?|<p>The members who may see your Documents, are allowed to rate them as well. A member can rate a particular Document only once.</p>|Popular Features|Documents
I want to allow my Documents to be downloaded from this community. What should I do?|<p>You can choose to make your Documents downloadable while creating them by choosing the appropriate option for the &ldquo;<strong>Allow Document Download</strong>&rdquo; field. You can edit this privacy any time by clicking on the &ldquo;<strong>Edit Document</strong>&rdquo; link for your Document.</p>|Popular Features|Documents
I want to allow my Documents to be emailed as attachment from this community. What should I do?|<p>You can choose to make your Documents to be emailed as attachment while creating them by choosing the appropriate option for the &ldquo;<strong>Allow Email Attachment</strong>&rdquo; field. You can edit this privacy any time by clicking on the &ldquo;<strong>Edit Document</strong>&rdquo; link for your Document.</p>|Popular Features|Documents
What are Featured Documents? Who can mark Documents as Featured?|<p>Featured Documents are documents which are specially marked as &ldquo;<strong>Featured</strong>&rdquo;. Such documents are more highlighted than others and thus gain more visibility. Featured Documents appear in the attractive &ldquo;<strong>Featured Documents</strong>&rdquo; slideshow in the &ldquo;<strong>Documents Home</strong>&rdquo; page and in an attractive carousel in the &ldquo;<strong>Browse Documents</strong>&rdquo; section under the Documents navigation. On &ldquo;<strong>Browse Documents</strong>&rdquo; and in search results, they are marked with a &ldquo;<strong>Featured</strong>&rdquo; marker.<br>Documents can be made Featured only by our site administrators.</p>|Popular Features|Documents
What are Sponsored Documents? Who can mark Documents as Sponsored?|<p>Sponsored Documents are those Documents which are specially marked as &ldquo;<strong>Sponsored</strong>&rdquo;. Such documents are more highlighted than others and thus gain more visibility. Sponsored Documents appear in the &ldquo;<strong>Sponsored Documents</strong>&rdquo; carousel in the &ldquo;<strong>Documents Home</strong>&rdquo; section under the Documents navigation. On &ldquo;<strong>Browse Documents</strong>&rdquo; and in search results, they are marked with a &ldquo;<strong>Sponsored</strong>&rdquo; marker.<br>Documents can be made Sponsored only by our site administrators.</p>|Popular Features|Documents
Who all can see my Document?|<p>You can choose who all can see your Document while creating your Document, by choosing the appropriate option for the &ldquo;<strong>View Privacy</strong>&rdquo; field. You can edit this privacy any time by clicking on the &ldquo;<strong>Edit Document</strong>&rdquo; link for your Document.<br><br></p>|Popular Features|Documents
Who all can comment on my Document?|<p>You can choose who all can comment your Document while creating your Document, by choosing the appropriate option for the &ldquo;<strong>Comment Privacy</strong>&rdquo; field. You can edit this privacy any time by clicking on the &ldquo;<strong>Edit Document</strong>&rdquo; link for your Document.</p>|Popular Features|Documents
My problem is not listed above. What should I do now?|<p>If your problem is not listed above, then please contact us by filling the &ldquo;<strong>Contact Us</strong>&rdquo; form using the &ldquo;<strong>Contact</strong>&rdquo; link available in the footer of our site. Let us know your problem and we will try to fix it as soon as possible.</p>|Popular Features|Documents
